since,rain
2000.01,9.2
2000.02,0
2000.03,27.4
2000.04,27.2
2000.05,53.2
2000.06,133.4
2000.07,259.8
2000.08,219.8
2000.09,281.3
2000.1,25.3
2000.11,47.5
2000.12,3.2
2001.01,31.1
2001.02,61.9
2001.03,5.6
2001.04,19.5
2001.05,61.1
2001.06,282.9
2001.07,120.9
2001.08,73.6
2001.09,126.2
2001.1,64.9
2001.11,8
2001.12,22.6
2002.01,51.8
2002.02,1.5
2002.03,50.5
2002.04,72.5
2002.05,94.2
2002.06,23.3
2002.07,169.4
2002.08,680.3
2002.09,68.4
2002.1,48
2002.11,2.8
2002.12,28.6
2003.01,24.9
2003.02,41
2003.03,41.1
2003.04,150
2003.05,233.7
2003.06,168.5
2003.07,535.6
2003.08,195.4
2003.09,292.2
2003.1,15
2003.11,41.5
2003.12,11
2004.01,1.2
2004.02,32.9
2004.03,12.5
2004.04,75.6
2004.05,82.8
2004.06,296
2004.07,137.5
2004.08,370.3
2004.09,141.1
2004.1,5.8
2004.11,47.3
2004.12,19.4
2005.01,6.5
2005.02,16.6
2005.03,67.1
2005.04,44.8
2005.05,32.6
2005.06,119
2005.07,193.6
2005.08,280.2
2005.09,49.9
2005.1,6.7
2005.11,14.5
2005.12,2.8
2006.01,14.8
2006.02,25.2
2006.03,11.5
2006.04,64.9
2006.05,120.3
2006.06,64
2006.07,568.1
2006.08,127.6
2006.09,75.7
2006.1,16.7
2006.11,35.2
2006.12,7.5
2007.01,0
2007.02,30
2007.03,64.7
2007.04,24.7
2007.05,44.5
2007.06,81.1
2007.07,107.6
2007.08,198
2007.09,364.7
2007.1,29.7
2007.11,0
2007.12,28.9
2008.01,38.2
2008.02,5
2008.03,23.8
2008.04,54.5
2008.05,82.5
2008.06,187.3
2008.07,77.7
2008.08,235.3
2008.09,21.9
2008.1,12
2008.11,11.7
2008.12,11.5
2009.01,7.1
2009.02,23.5
2009.03,19.2
2009.04,21.3
2009.05,104.4
2009.06,136.3
2009.07,338
2009.08,49.5
2009.09,41.5
2009.1,25.8
2009.11,32.4
2009.12,33.5
2010.01,15.2
2010.02,58.1
2010.03,59.1
2010.04,63.5
2010.05,97.5
2010.06,35.9
2010.07,247.8
2010.08,396
2010.09,160.5
2010.1,41.8
2010.11,1.7
2010.12,27.4
2011.01,1
2011.02,64.4
2011.03,16.5
2011.04,104.5
2011.05,156.8
2011.06,173
2011.07,427.7
2011.08,253.6
2011.09,38.5
2011.1,115
2011.11,69.8
2011.12,9.6
2012.01,8.1
2012.02,7.1
2012.03,82.1
2012.04,74.4
2012.05,50.6
2012.06,85.1
2012.07,202.5
2012.08,327.1
2012.09,241.5
2012.1,28.1
2012.11,32.5
2012.12,50.8
2013.01,17.7
2013.02,27.3
2013.03,55.1
2013.04,60.5
2013.05,70.5
2013.06,63.1
2013.07,249.3
2013.08,203
2013.09,96.7
2013.1,107.5
2013.11,39.8
2013.12,5.9
2014.01,1.7
2014.02,7
2014.03,110.5
2014.04,105
2014.05,24.4
2014.06,28.2
2014.07,142.6
2014.08,402.8
2014.09,110.5
2014.1,88.6
2014.11,45.3
2014.12,5.5
2015.01,24.1
2015.02,14.6
2015.03,50.5
2015.04,82.7
2015.05,34.7
2015.06,62.1
2015.07,157.5
2015.08,269.5
2015.09,70.3
2015.1,38.1
2015.11,70.9
2015.12,33.5
2016.01,23.8
2016.02,15.5
2016.03,67.5
2016.04,151
2016.05,65
2016.06,45.7
2016.07,307.3
2016.08,81.2
2016.09,306.5
2016.1,111.5
2016.11,11.3
2016.12,41
2017.01,2.5
2017.02,25.7
2017.03,38.4
2017.04,53
2017.05,33.1
2017.06,71.5
2017.07,105.3
2017.08,171.3
2017.09,97.5
2017.1,54.3
2017.11,0.1
2017.12,11
2018.01,21.1
2018.02,25.1
2018.03,98.7
2018.04,113
2018.05,99.7
2018.06,121.1
2018.07,169.6
2018.08,334.2
2018.09,109
2018.1,165.1
2018.11,17.2
2018.12,23.8
2019.01,9.5
2019.02,26.2
2019.03,20.7
2019.04,88
2019.05,25.7
2019.06,160.8
2019.07,139.4
2019.08,141.9
2019.09,185.5
2019.1,155.2
2019.11,15.3
2019.12,27.5
2020.01,70.4
2020.02,40.2
2020.03,24.5
2020.04,32.4
2020.05,38.1
2020.06,185.3
2020.07,330.5
2020.08,322.7
2020.09,161
2020.1,13.1
2020.11,23.9
2020.12,2.8
2021.01,11.9
2021.02,19.2
2021.03,95.2
2021.04,43
2021.05,90.9
2021.06,55.1
2021.07,153.3
2021.08,256.3
2021.09,84.1
2021.1,57.8
2021.11,43.1
2021.12,0.1
